similarity,random,model,proto_1,proto_0,proto_2,proto_3,proto_6
0.055647419280090135,0.05566679809740661,0.0,0.0,0.0,0.0,0.0,0.0
0.05759012999764661,0.05990217334182725,0.0,0.0,0.0,0.0,0.0,0.0
0.05953284071520307,0.0643322948666575,0.0,0.0,0.0,0.0,0.0,0.0
0.06147555143275954,0.06896032675709154,0.0,0.0,0.0,0.0,0.0,0.0
0.06341826215031601,0.07379047151121358,0.0,0.0,0.0,0.0,0.0,0.0
0.06536097286787249,0.0788281692761994,0.0,0.0,0.0,0.0,0.0,0.0
0.06730368358542896,0.08408026247849748,0.0,0.0,0.0,0.0,0.0,0.0
0.06924639430298543,0.08955511532128806,0.0,0.0,0.0,0.0,0.0,0.0
0.07118910502054189,0.09526267871378462,0.0,0.0,0.0,0.0,0.0,0.0
0.07313181573809836,0.10121449272392616,0.0,0.0,0.0,0.0,0.0,0.0
0.07507452645565484,0.10742362056393762,0.0,0.0,0.0,0.0,0.0,0.0
0.07701723717321131,0.11390451037344151,0.0,0.0,0.0,0.0,0.0,0.0
0.07895994789076778,0.12067278359702283,0.0,0.0,0.0,0.0,0.0,0.0
0.08090265860832425,0.12774495149576137,0.0,0.0,0.0,0.0,0.0,0.0
0.08284536932588071,0.13513806421232877,0.0,0.0,0.0,0.0,0.0,0.0
0.08478808004343719,0.14286929974534415,0.0,0.0,0.0,0.0,0.0,0.0
0.08673079076099366,0.1509555030895879,0.0,0.0,0.0,0.0,0.0,0.0
0.08867350147855013,0.15941268856203117,0.0,0.0,0.0,0.0,0.0,0.0
0.0906162121961066,0.16825552084605744,0.0,0.0,0.0,0.0,0.0,0.0
0.09255892291366308,0.1774967924255694,0.0,0.0,0.0,0.0,0.0,0.0
0.09450163363121955,0.18714691671995304,0.0,0.0,0.0,0.0,0.0,0.0
0.09644434434877601,0.1972134572451929,0.0,0.0,0.0,0.0,0.0,0.0
0.09838705506633248,0.20770071340076018,0.0,0.0,0.0,0.0,0.0,0.0
0.10032976578388896,0.21860938292079723,0.0,0.0,0.0,0.0,0.0,0.0
0.10227247650144543,0.22993631956521052,0.0,0.0,0.0,0.0,0.0,0.0
0.1042151872190019,0.24167440223324277,0.0,0.0,0.0,0.0,0.0,0.0
0.10615789793655837,0.2538125283763182,0.0,0.0,0.0,0.0,0.0,0.0
0.10810060865411483,0.2663357404363581,0.0,0.0,0.0,0.0,0.0,0.0
0.1100433193716713,0.279225489161364,0.0,0.0,0.0,0.0,0.0,0.0
0.11198603008922778,0.29246003222432226,0.0,0.0,0.0,0.0,0.0,0.0
0.11392874080678425,0.30601496081413854,0.0,0.0,0.0,0.0,0.0,0.0
0.11587145152434072,0.31986384103629445,0.0,0.0,0.0,0.0,0.0,0.0
0.1178141622418972,0.33397895134126104,0.0,0.0,0.0,0.0,0.0,0.0
0.11975687295945367,0.3483320920871719,0.0,0.0,0.0,0.0,0.0,0.0
0.12169958367701014,0.3628954390312741,0.0,0.0,0.0,0.0,0.0,0.0
0.12364229439456662,0.37764240929993037,0.0,0.0,0.0,0.0,0.0,0.0
0.1255850051121231,0.39254850643368505,0.0,0.0,0.0,0.0,0.0,0.0
0.12752771582967953,0.4075921106060863,0.0,0.0,0.0,0.0,0.0,0.0
0.129470426547236,0.4227551811609519,0.0,0.0,0.0,0.0,0.0,0.0
0.13141313726479248,0.43802384120434984,0.0,0.0,0.0,0.0,0.0,0.0
0.13335584798234895,0.45338881803763953,0.0,0.0,0.0,0.0,0.0,0.0
0.13529855869990542,0.4688457185501066,0.0,0.0,0.0,0.0,0.0,0.0
0.1372412694174619,0.48439512505150784,0.0,0.0,0.0,0.0,0.0,0.0
0.13918398013501837,0.5000425041019543,0.0,0.0,0.0,0.0,0.0,0.0
0.14112669085257484,0.5157979283362183,0.0,0.0,0.0,0.0,0.0,0.0
0.14306940157013132,0.531675618716748,0.0,0.0,0.0,0.0,0.0,0.0
0.1450121122876878,0.5476933217304383,0.0,0.0,0.0,0.0,0.0,0.0
0.14695482300524426,0.5638715424531732,0.0,0.0,0.0,0.0,0.0,0.0
0.14889753372280073,0.5802326598814872,0.0,0.0,0.0,0.0,0.0,0.0
0.1508402444403572,0.596799955277765,0.0,0.0,0.0,0.0,0.0,0.0
0.15278295515791365,0.6135965873707001,0.0,0.0,0.0,0.0,0.0,0.0
0.15472566587547013,0.6306445500387416,0.0,0.0,0.0,0.0,0.0,0.0
0.1566683765930266,0.6479636485813001,0.0,0.0,0.0,0.0,0.0,0.0
0.15861108731058307,0.6655705298944457,0.0,0.0,0.0,0.0,0.0,0.0
0.16055379802813954,0.6834777998887832,0.0,0.0,0.0,0.0,0.0,0.0
0.16249650874569602,0.701693258408682,0.0,0.0,0.0,0.0,0.0,0.0
0.1644392194632525,0.7202192778371905,0.0,0.0,0.0,0.0,0.0,0.0
0.16638193018080896,0.7390523466115881,0.0,0.0,0.0,0.0,0.0,0.0
0.16832464089836544,0.7581827931550679,0.0,0.0,0.0,0.0,0.0,0.0
0.1702673516159219,0.7775946993959206,0.0,0.0,0.0,0.0,0.0,0.0
0.17221006233347838,0.7972660062722265,0.0,0.0,0.0,0.0,0.0,0.0
0.17415277305103485,0.8171688066200032,0.0,0.0,0.0,0.0,0.0,0.0
0.1760954837685913,0.8372698138697755,0.0,0.0,0.0,0.0,0.0,0.0
0.17803819448614777,0.8575309883200585,0.0,0.0,0.0,0.0,0.0,0.0
0.17998090520370424,0.8779102967315148,0.0,0.0,0.0,0.0,0.0,0.0
0.18192361592126072,0.8983625759095315,0.0,0.0,0.0,0.0,0.0,0.0
0.1838663266388172,0.918840467113809,0.0,0.0,0.0,0.0,0.0,0.0
0.18580903735637366,0.939295385796041,0.0,0.0,0.0,0.0,0.0,0.0
0.18775174807393014,0.9596784904886432,0.0,0.0,0.0,0.0,0.0,0.0
0.1896944587914866,0.9799416157172051,0.0,0.0,0.0,0.0,0.0,0.0
0.19163716950904308,1.0000381365379667,0.0,0.0,0.0,0.0,0.0,0.0
0.19357988022659955,1.0199237365501,0.0,0.0,0.0,0.0,0.0,0.0
0.19552259094415603,1.039557056728739,0.0,0.0,0.0,0.0,0.0,0.0
0.1974653016617125,1.0589002088185862,0.0,0.0,0.0,0.0,0.0,0.0
0.19940801237926897,1.0779191439082922,0.0,0.0,0.0,0.0,0.0,0.0
0.20135072309682542,1.0965838737457458,0.0,0.0,0.0,0.0,0.0,0.0
0.2032934338143819,1.1148685489404382,0.0,0.0,0.0,0.0,0.0,3.16e-322
0.20523614453193836,1.132751404068298,0.0,0.0,0.0,0.0,0.0,8.24457e-319
0.20717885524949484,1.1502145845606393,0.0,0.0,0.0,0.0,0.0,2.09373234e-315
0.2091215659670513,1.1672438739303679,0.0,0.0,0.0,0.0,0.0,5.096524602376e-312
0.21106427668460778,1.1838283422781677,0.0,0.0,0.0,0.0,0.0,1.1891236649388605e-308
0.21300698740216426,1.1999599381432802,0.0,0.0,0.0,0.0,0.0,2.659377041725108e-305
0.21494969811972073,1.2156330457245184,0.0,0.0,0.0,0.0,0.0,5.700761437483475e-302
0.2168924088372772,1.2308440284784101,0.0,0.0,0.0,0.0,0.0,1.1713480057762354e-298
0.21883511955483367,1.2455907783357623,0.0,0.0,0.0,0.0,0.0,2.3069554406744773e-295
0.22077783027239015,1.2598722875240187,0.0,0.0,0.0,0.0,0.0,4.3550457770429985e-292
0.22272054098994662,1.2736882575005537,0.0,0.0,0.0,0.0,0.0,7.880369193269883e-289
0.2246632517075031,1.2870387570240247,0.0,0.0,0.0,0.0,0.0,1.3667868607209533e-285
0.22660596242505954,1.2999239391049708,0.0,0.0,0.0,0.0,0.0,2.2722467230563516e-282
0.228548673142616,1.3123438246036838,0.0,0.0,0.0,0.0,0.0,3.62085144539969e-279
0.23049138386017248,1.3242981586309495,0.0,0.0,0.0,0.0,0.0,5.530527182951235e-276
0.23243409457772896,1.3357863446191287,0.0,0.0,0.0,0.0,0.0,8.09697934249103e-273
0.23437680529528543,1.3468074598594113,0.0,0.0,0.0,0.0,0.0,1.1362667064284951e-269
0.2363195160128419,1.3573603552737372,0.0,0.0,0.0,0.0,0.0,1.5284046776748758e-266
0.23826222673039837,1.3674438409907617,0.0,0.0,0.0,0.0,0.0,1.9705948246040582e-263
0.24020493744795485,1.3770569577024676,0.0,0.0,0.0,0.0,0.0,2.4353270865703538e-260
0.24214764816551132,1.3861993315830008,0.0,0.0,0.0,0.0,0.0,2.8848173537975434e-257
0.2440903588830678,1.3948716076096332,0.0,0.0,0.0,0.0,0.0,3.275521748466504e-254
0.24603306960062427,1.403075952377285,0.0,0.0,0.0,0.0,0.0,3.564871487124275e-251
0.24797578031818074,1.4108166130018711,0.0,0.0,0.0,0.0,0.0,3.718849292543975e-248
0.2499184910357372,1.4181005136513065,0.0,0.0,0.0,0.0,0.0,3.718558985296069e-245
0.2518612017532937,1.424937865945278,0.0,0.0,0.0,0.0,0.0,3.5640374079249616e-242
0.25380391247085016,1.4313427643582872,0.0,0.0,0.0,0.0,0.0,3.2742467452488437e-239
0.25574662318840663,1.437333733358875,0.0,0.0,0.0,0.0,0.0,2.8832494497457165e-236
0.2576893339059631,1.4429341898694212,0.0,0.0,0.0,0.0,0.0,2.433631321122638e-233
0.2596320446235196,1.4481727832593925,0.0,0.0,0.0,0.0,0.0,1.9689251376402991e-230
0.26157475534107605,1.4530835759359628,0.0,0.0,0.0,0.0,0.0,1.52688232063596e-227
0.26351746605863247,1.4577060309686776,0.0,0.0,0.0,0.0,0.0,1.1349689292885524e-224
0.26546017677618894,1.462084779200251,0.0,0.0,0.0,0.0,0.0,8.086573187796171e-222
0.2674028874937454,1.4662691468518187,0.0,0.0,0.0,0.0,0.0,5.522647390404906e-219
0.2693455982113019,1.4703124354076655,0.0,0.0,0.0,0.0,0.0,3.61520107794963e-216
0.27128830892885836,1.4742709580249838,0.0,0.0,0.0,0.0,0.0,2.268402174920642e-213
0.27323101964641483,1.478202850150283,0.0,0.0,0.0,0.0,0.0,1.3643010552039615e-210
0.2751737303639713,1.4821666856019309,0.0,0.0,0.0,0.0,0.0,7.865078258363917e-208
0.2771164410815278,1.4862199422107711,0.0,0.0,0.0,0.0,0.0,4.346089517601072e-205
0.27905915179908425,1.4904173723208582,0.0,0.0,0.0,0.0,0.0,2.301956896792706e-202
0.2810018625166407,1.4948093422527193,0.0,0.0,0.0,0.0,0.0,1.1686883795599532e-199
0.2829445732341972,1.4994402105728797,0.0,0.0,0.0,0.0,0.0,5.687264185665036e-197
0.28488728395175367,1.5043468172419592,0.0,0.0,0.0,0.0,0.0,2.6528417296764827e-194
0.28682999466931014,1.5095571541911197,0.0,0.0,0.0,0.0,0.0,1.1861037105490303e-191
0.2887727053868666,1.5150892825975892,0.0,0.0,0.0,0.0,0.0,5.083203574777959e-189
0.2907154161044231,1.5209505533104428,0.0,0.0,0.0,0.0,0.0,2.088122564473498e-186
0.29265812682197956,1.5271371749371219,0.0,0.0,0.0,0.0,0.0,8.222014700628844e-184
0.29460083753953603,1.533634159629311,1.19e-320,0.0,0.0,0.0,0.0,3.103161848891214e-181
0.2965435482570925,1.540415660327381,4.40990056e-316,0.0,0.0,0.0,0.0,1.1226248760836065e-178
0.298486258974649,1.5474456959499843,1.5003894862703e-311,0.0,0.0,0.0,0.0,3.892862772760072e-176
0.30042896969220545,1.554679243615625,4.733183969547898e-307,0.0,0.0,0.0,0.0,1.2939213340639282e-173
0.3023716804097619,1.562063660329753,1.3844504602826452e-302,0.0,0.0,0.0,0.0,4.1224096688644035e-171
0.3043143911273184,1.5695403815111573,3.754710193742751e-298,0.0,0.0,0.0,0.0,1.2589227214359434e-168
0.30625710184487487,1.5770468310403964,9.441710959804784e-294,0.0,0.0,0.0,0.0,3.685121424199981e-166
0.30819981256243134,1.5845184678621829,2.2014081828751616e-289,0.0,0.0,0.0,0.0,1.0339737199837521e-163
0.3101425232799878,1.5918908880926357,4.759116901809898e-285,0.0,0.0,0.0,0.0,2.7808165012516425e-161
0.3120852339975443,1.5991018994199626,9.53956173874963e-281,0.0,0.0,0.0,0.0,7.168700976004749e-159
0.3140279447151007,1.6060934864912249,1.7729931901372704e-276,0.0,0.0,0.0,0.0,1.771389534159743e-156
0.3159706554326572,1.6128135918612492,3.0553618715025736e-272,0.0,0.0,0.0,0.0,4.19559285570901e-154
0.31791336615021365,1.6192176466229287,4.881974887311883e-268,0.0,0.0,0.0,0.0,9.52529503215348e-152
0.3198560768677701,1.6252697974893977,7.232793932411839e-264,0.0,0.0,0.0,0.0,2.0728580315795353e-149
0.3217987875853266,1.6309437921008858,9.935613319816819e-260,0.0,0.0,0.0,0.0,4.323812937962297e-147
0.32374149830288307,1.636223500771997,1.2654986653646017e-255,0.0,0.0,0.0,0.0,8.645112472438786e-145
0.32568420902043954,1.6411030697692575,1.494539905903488e-251,0.0,0.0,0.0,0.0,1.6568416924162395e-142
0.327626919737996,1.6455867174963008,1.6365623502700037e-247,0.0,0.0,0.0,0.0,3.0436744949817e-140
0.3295696304555525,1.6496881997094373,1.6616410942886548e-243,0.0,0.0,0.0,7.00546e-319,5.3594772697970283e-138
0.33151234117310896,1.653429982288344,1.5643068378372216e-239,0.0,0.0,0.0,1.09840810153e-313,9.045944509455293e-136
0.33345505189066543,1.656842169559297,1.3654856727722279e-235,0.0,0.0,0.0,1.560117275331104e-308,1.463500546930735e-133
0.3353977626082219,1.6599612423921213,1.1051806721410496e-231,0.0,0.0,0.0,2.0073262552089977e-303,2.269549060244288e-131
0.3373404733257784,1.6628286632274936,8.293938307215971e-228,0.0,0.0,0.0,2.339626022728473e-298,3.373604886707058e-129
0.33928318404333485,1.6654894050747193,5.771253814716914e-224,0.0,0.0,0.0,2.470263335271153e-293,4.806811163084453e-127
0.3412258947608913,1.667990458809109,3.723590248748945e-220,0.0,0.0,0.0,2.3627021661674047e-288,6.564903716003339e-125
0.3431686054784478,1.670379368416225,2.2275959717719946e-216,0.0,0.0,0.0,2.047124358572566e-283,8.594257818141825e-123
0.34511131619600427,1.6727028378726232,1.2356466639617843e-212,0.0,0.0,0.0,1.606754811103075e-278,1.0784434606926786e-120
0.34705402691356074,1.6750054468040596,6.355299726224789e-209,0.0,0.0,0.0,1.142419905315642e-273,1.2971662752321218e-118
0.3489967376311172,1.6773285055120741,3.0308341320318818e-205,0.0,0.0,0.0,7.358229566393974e-269,1.495558712338704e-116
0.3509394483486737,1.6797090738387113,1.340211217519908e-201,0.0,0.0,0.0,4.2933173339812705e-264,1.6528031475257953e-114
0.35288215906623016,1.6821791628811193,5.4950271463638445e-198,0.0,0.0,0.0,2.2692660498484713e-259,1.7508500230000975e-112
0.35482486978378663,1.6847651338051384,2.089067794578997e-194,0.0,0.0,0.0,1.086553994148617e-254,1.7778177052278635e-110
0.3567675805013431,1.687487303788295,7.364138104798939e-191,0.0,0.0,0.0,4.7129344657954495e-250,1.730359329831124e-108
0.3587102912188996,1.690359765170677,2.407014089780587e-187,0.0,0.0,0.0,1.851852619816994e-245,1.6143455401854748e-106
0.36065300193645605,1.6933904198596008,7.294966381905757e-184,0.0,0.0,0.0,6.591695398828317e-241,1.44367080060775e-104
0.36259571265401247,1.6965812265911915,2.050012777026837e-180,0.0,0.0,0.0,2.125515672646702e-236,1.2375184477241738e-102
0.36453842337156894,1.6999286535428324,5.341695503240677e-177,0.0,0.0,0.0,6.2088156502050444e-232,1.0168277683266748e-100
0.3664811340891254,1.7034243229051307,1.2906000346168747e-173,0.0,0.0,0.0,1.642976359244163e-227,8.008583467856204e-99
0.3684238448066819,1.707055827414802,2.8913117446528036e-170,0.0,0.0,0.0,3.938517737150909e-223,6.046123397786245e-97
0.37036655552423836,1.7108076917652466,6.00605926931274e-167,0.0,0.0,0.0,8.552914065850653e-219,4.3753390510052595e-95
0.37230926624179483,1.7146624446538283,1.1568485801018362e-163,0.0,0.0,0.0,1.6825815295710974e-214,3.0350108914404886e-93
0.3742519769593513,1.7186017605241743,2.066124195409425e-160,0.0,0.0,0.0,2.998608383777755e-210,2.0180088924863513e-91
0.3761946876769078,1.722607624419564,3.4216071674219415e-157,0.0,0.0,0.0,4.841121196891886e-206,1.286176707803278e-89
0.37813739839446425,1.72666346937625,5.254102385962432e-154,0.0,0.0,0.0,7.080365920433525e-202,7.857663538482528e-88
0.3800801091120207,1.7307552339942018,7.481048132296336e-151,0.0,0.0,0.0,9.381018556993737e-198,4.6015266279046445e-86
0.3820228198295772,1.734872288635569,9.876948752461744e-148,0.0,0.0,0.0,1.1259778868642217e-193,2.583013598123631e-84
0.38396553054713367,1.7390081823628971,1.2091509405761176e-144,0.0,0.0,0.0,1.224323999677022e-189,1.3898509486448643e-82
0.38590824126469014,1.7431611692834599,1.3725765233661888e-141,0.0,0.0,0.0,1.2060091174761588e-185,7.168480499502925e-81
0.3878509519822466,1.747334482244724,1.4447474744173998e-138,0.0,0.0,0.0,1.0762016940109489e-181,3.544083288672121e-79
0.3897936626998031,1.7515363334609537,1.4100927657024687e-135,0.0,0.0,0.0,8.700150443017179e-178,1.6795745029899305e-77
0.39173637341735956,1.7557796350921053,1.2761592101863895e-132,0.0,0.0,0.0,6.371637494870356e-174,7.629811459638195e-76
0.39367908413491604,1.7600814473415562,1.070938614323726e-129,0.0,0.0,0.0,4.22734597899991e-170,3.322371434921255e-74
0.3956217948524725,1.7644621764886168,8.33351059464203e-127,0.0,0.0,0.0,2.5408453647192662e-166,1.3867657332985265e-72
0.397564505570029,1.7689445595602025,6.0130704846038566e-124,0.0,0.0,0.0,1.383514433730752e-162,5.548547208519819e-71
0.39950721628758545,1.7735524852054991,4.023191684983443e-121,0.0,0.0,0.0,6.824730786471252e-159,2.1280287686955233e-69
0.4014499270051419,1.7783097109406667,2.49604591015116e-118,0.0,0.0,0.0,3.049896642765908e-155,7.823453849395344e-68
0.4033926377226984,1.7832385445471783,1.4359627120755787e-115,0.0,0.0,0.0,1.2347639143438175e-151,2.757040898735412e-66
0.4053353484402549,1.7883585614464126,7.660266755816969e-113,0.0,0.0,0.0,4.528803066331659e-148,9.313489267410112e-65
0.40727805915781135,1.793685429934921,3.789275696193334e-110,0.0,0.0,0.0,1.5048221805954497e-144,3.0158314781609463e-63
0.4092207698753678,1.7992299120684372,1.7381273599715888e-107,0.0,0.0,0.0,4.529922443104296e-141,9.361126711689718e-62
0.4111634805929243,1.8049970998048974,7.393015713737545e-105,0.0,0.0,0.0,1.2353836024151664e-137,2.7853295687789116e-60
0.4131061913104807,1.8109859340985737,2.9159356119063928e-102,0.0,0.0,0.0,3.0522499059805857e-134,7.944261441400789e-59
0.4150489020280372,1.817189039581316,1.0664787109516277e-99,0.0,0.0,0.0,6.831991291311948e-131,2.172001173626855e-57
0.41699161274559365,1.8235928901236007,3.616980562774297e-97,0.0,0.0,0.0,1.3854323046272276e-127,5.692425391356148e-56
0.4189343234631501,1.8301783019822366,1.1375270218986524e-94,0.0,0.0,0.0,2.545282589202783e-124,1.4301007722520013e-54
0.4208770341807066,1.8369212325921156,3.317422226492466e-92,0.0,0.0,0.0,4.23644298071739e-121,3.4440483784021654e-53
0.4228197448982631,1.843793845588314,8.971504112108151e-90,0.0,0.0,0.0,6.388272491497622e-118,7.950721329541542e-52
0.42476245561581955,1.8507657875430303,2.249869578590258e-87,0.0,0.0,0.0,8.727389002779706e-115,1.7594622864584182e-50
0.426705166333376,1.857805610238031,5.232137905321587e-85,0.0,0.0,0.0,1.0802052392299484e-111,3.732424861787201e-49
0.4286478770509325,1.8648822649029237,1.1283220083478158e-82,0.0,0.0,0.0,1.2112995815636328e-108,7.589995072748339e-48
0.43059058776848896,1.8719665922664463,2.2564273816683228e-80,0.0,0.0,0.0,1.230616093065697e-105,1.4795612465884973e-46
0.43253329848604544,1.8790327346758164,4.1845290359060257e-78,0.0,0.0,0.0,1.1327181010680505e-102,2.7648225425391866e-45
0.4344760092036019,1.8860594037345608,7.196334595520622e-76,0.0,0.0,0.0,9.446086475456494e-100,4.952749641645344e-44
0.4364187199211584,1.8930309483321217,1.147673587668949e-73,0.0,0.0,0.0,7.136997262477811e-97,8.504961386824052e-43
0.43836143063871486,1.899938182699971,1.6973467575249138e-71,0.0,0.0,0.0,4.885573041816313e-94,1.4000623025730187e-41
0.44030414135627133,1.9067789510976665,2.327935398158635e-69,0.0,0.0,0.0,3.0300850341285934e-91,2.2093969478545956e-40
0.4422468520738278,1.913558423629163,2.9608921977327118e-67,0.0,0.0,0.0,1.7026937488973278e-88,3.3423658560010195e-39
0.4441895627913843,1.9202891351951101,3.4924396431237073e-65,0.0,0.0,0.0,8.668898644702577e-86,4.847197451699571e-38
0.44613227350894075,1.926990795454688,3.820263809525511e-63,0.0,0.0,0.0,3.998898320279484e-83,6.738864759212679e-37
0.4480749842264972,1.933689910824344,3.8754273456284746e-61,0.0,0.0,0.0,1.6713577137355764e-80,8.981421555765333e-36
0.4500176949440537,1.9404192691507665,3.645956689188253e-59,0.0,0.0,0.0,6.3292872807666155e-78,1.1475429396608356e-34
0.45196040566161017,1.9472173432266995,3.1810693518331146e-57,0.0,0.0,0.0,2.171703263199187e-75,1.4056000704084041e-33
0.45390311637916664,1.9541276705486281,2.5740014061257646e-55,0.0,0.0,0.0,6.751660069612143e-73,1.650544494072579e-32
0.4558458270967231,1.9611982637170615,1.9316255891752902e-53,0.0,1.7339046e-317,0.0,1.9019075959147738e-70,1.8581008743321885e-31
0.4577885378142796,1.9684810989835393,1.3443749633115087e-51,0.0,2.300341084434471e-306,0.0,4.8544675698553596e-68,2.0053591168725165e-30
0.45973124853183606,1.9760317201802178,8.677731584069185e-50,0.0,1.9308893550979086e-295,0.0,1.122721353145098e-65,2.0749153730636444e-29
0.46167395924939253,1.9839089822931637,5.195001323290681e-48,0.0,1.0254753202931288e-284,0.0,2.3528035262343016e-63,2.0582535279570927e-28
0.46361666996694895,1.992174943990385,2.884459170539463e-46,6.4e-323,3.445884539073698e-274,0.0,4.467741657188687e-61,1.9574598132062607e-27
0.4655593806845054,2.0008949022566926,1.485416944607295e-44,1.1361926252476e-310,7.326376161087292e-264,2e-323,7.687495605909969e-59,1.784793643254771e-26
0.4675020914020619,2.0101375456692203,7.094861348172307e-43,9.556691229040235e-299,9.85590017468864e-254,7.6993276081597e-311,1.198621927444582e-56,1.5602365315979826e-25
0.46944480211961837,2.019975186517519,3.1430964791379846e-41,4.6886020061928774e-287,8.38934228583126e-244,1.1082754974274477e-298,1.6935051059673937e-54,1.3076958369247816e-24
0.47138751283717484,2.030484016664041,1.2915073567806743e-39,1.3417314988411194e-275,4.518459277281534e-234,9.107453600787631e-287,2.1682262829311976e-52,1.0508579833775154e-23
0.4733302235547313,2.041744318509935,4.922310287166951e-38,2.2396536972023737e-264,1.5398923808006478e-224,4.2727649671700235e-275,2.5156127449622093e-50,8.096736461684624e-23
0.4752729342722878,2.0538405514714593,1.740131456946973e-36,2.1807009685429463e-253,3.3207412068882146e-215,1.1444394851125593e-263,2.6449155870175194e-48,5.981539923040249e-22
0.47721564498984426,2.066861226833698,5.706169353265173e-35,1.2385648912410114e-242,4.5313952341765476e-206,1.7500803034171444e-252,2.5200953308813993e-46,4.237035160300159e-21
0.47915835570740073,2.080898480632898,1.735665002449373e-33,4.1035214130193534e-232,3.9128139483433105e-197,1.5279689524972515e-241,2.1760460646787022e-44,2.8778422859807685e-20
0.4811010664249572,2.0960472562479735,4.8972868339640714e-32,7.93082435581433e-222,2.138038072834888e-188,7.616811426491966e-231,1.7028430023920174e-42,1.8742970012057784e-19
0.4830437771425137,2.1124040165384295,1.2818109007060496e-30,8.941545783488324e-212,7.392986143739486e-180,2.1679306198219786e-220,1.2076654905409427e-40,1.1705444024445196e-18
0.48498648786007015,2.130064920390025,3.11230597362991e-29,5.880971673891892e-202,1.6177539328024948e-171,3.523247575303118e-210,7.762382990086434e-39,7.010161346234774e-18
0.4869291985776266,2.1491234209014376,7.010394029347429e-28,2.2565138845565037e-192,2.2402875253248314e-163,3.2694857016856193e-200,4.522009527902693e-37,4.02598793116663e-17
0.4888719092951831,2.1696672722564814,1.464930963260199e-26,5.051150749082051e-183,1.963383679595398e-155,1.7324789640438272e-190,2.3876374146962983e-35,2.217359855909055e-16
0.49081462001273957,2.1917749691282755,2.8400120739605507e-25,6.5965643730925775e-174,1.0890027363465164e-147,5.242318805650368e-181,1.142665786903153e-33,1.1712117669081216e-15
0.49275733073029604,2.2155116851709886,5.1081807244923034e-24,5.026122543175677e-165,3.8228596346990867e-140,9.05860922867105e-172,4.956767037232812e-32,5.933186182957533e-15
0.4947000414478525,2.2409248239706514,8.524545504820072e-23,2.2343424924681496e-156,8.493712885149136e-133,8.939209011067683e-163,1.9490449645221633e-30,2.882791562782793e-14
0.496642752165409,2.268039344217376,1.3199340748594055e-21,5.795387875381666e-148,1.1944612303376926e-125,5.037953974383949e-154,6.947141755656405e-29,1.3434838459740448e-13
